Date,BP,ACB,LYFT,CRON,AAL,KO,WFC,BX,DAL,MVIS,AMC,AAPL,BB,MSFT,SPCE,FUBO,SNDL,T,ROKU,W,BABA,ABNB,DASH,FOUR,PLTR,CWH,TLRY,DXCM,TSLA,ESTC,MDB,BA,LUV,AMZN,SUMO,BYND,APHA,HEXO,NIO,MARA,OGEN,BBBY,XNET,DDOG,HAIN,DRIV,RIOT,ODT,AGCB,ALRN,PRGO,FB,CHWY,ESPR,AFRM,DOCU,AMD,OEG,ENG,NVDA,FTCH,HOL,ASPL,CCIV,HTZGQ,CCV
2019-03-26,38.73611068725586,109.91999816894531,,20.239999771118164,29.810327529907227,44.09328842163086,45.563560485839844,32.01287841796875,47.79573440551758,1.0099999904632568,13.998320579528809,45.739620208740234,8.819999694824219,115.46501159667969,10.15999984741211,,,27.610689163208008,64.30999755859375,158.5,178.0800018310547,,,,,12.309101104736328,66.94999694824219,120.94999694824219,53.55400085449219,82.62999725341797,150.2899932861328,361.7051086425781,48.051780700683594,1783.760009765625,,,9.649999618530273,27.15999984741211,4.960000038146973,2.0,0.5899999737739563,15.883934020996094,3.609999895095825,,23.729999542236328,12.928874969482422,3.130000114440918,21.1200008392334,,1.8730000257492065,46.035640716552734,167.67999267578125,,42.130001068115234,,53.7400016784668,25.690000534057617,1.2300000190734863,0.7300000190734863,176.0729522705078,27.899999618530273,,,,14.76976490020752,
2019-03-27,38.532798767089844,105.95999908447266,,18.239999771118164,30.530672073364258,44.06493377685547,45.34043884277344,31.920120239257812,48.652530670166016,0.9900000095367432,13.904623985290527,46.151004791259766,8.760000228881836,114.3486328125,10.170000076293945,9.989999771118164,,27.61948585510254,62.18000030517578,150.32000732421875,177.02999877929688,,,,,12.657219886779785,64.8499984741211,115.54000091552734,54.965999603271484,81.6500015258789,146.1699981689453,365.4454040527344,49.11631393432617,1765.699951171875,,,9.199999809265137,25.520000457763672,4.980000019073486,2.0399999618530273,0.5699999928474426,16.118623733520508,3.5299999713897705,,23.639999389648438,12.881710052490234,3.1600000858306885,21.34000015258789,,1.7899999618530273,46.414093017578125,165.8699951171875,,40.970001220703125,,51.880001068115234,24.889999389648438,1.190000057220459,0.6700000166893005,175.7046356201172,27.260000228881836,,,,14.830581665039062,
2019-03-28,38.568153381347656,105.95999908447266,,18.84000015258789,30.491201400756836,44.03657150268555,45.637943267822266,32.105648040771484,48.99330139160156,0.9700000286102295,13.83903694152832,46.21221923828125,8.880000114440918,114.50532531738281,10.1899995803833,9.989999771118164,,27.276443481445312,64.38999938964844,149.7899932861328,177.72999572753906,,,,,12.683999061584473,65.94000244140625,118.37999725341797,55.7239990234375,81.9000015258789,146.17999267578125,365.6700439453125,49.72743606567383,1773.4200439453125,,,9.170000076293945,25.959999084472656,5.010000228881836,2.119999885559082,0.6100000143051147,16.268827438354492,3.759999990463257,,23.3700008392334,12.911188125610352,3.140000104904175,21.520000457763672,,1.8799999952316284,45.996829986572266,165.5500030517578,,40.11000061035156,,51.779998779296875,25.059999465942383,1.1799999475479126,0.5,176.45126342773438,27.170000076293945,,,,15.073848724365234,
2019-03-29,38.64772033691406,108.72000122070312,78.29000091552734,18.43000030517578,31.33982276916504,44.3012809753418,44.922088623046875,32.43959426879883,50.28824234008789,0.9700000286102295,13.913994789123535,46.5134162902832,10.09000015258789,115.49439239501953,10.1899995803833,9.989999771118164,,27.584300994873047,64.51000213623047,148.4499969482422,182.4499969482422,,,,,12.416215896606445,65.5199966430664,119.0999984741211,55.97200012207031,79.87000274658203,147.02000427246094,372.486572265625,51.16652297973633,1780.75,,,9.319999694824219,26.520000457763672,5.099999904632568,2.0799999237060547,0.5899999737739563,15.949646949768066,3.6600000858306885,,23.1200008392334,12.993724822998047,3.2699999809265137,22.110000610351562,,1.9500000476837158,46.73432922363281,166.69000244140625,,40.150001525878906,,51.84000015258789,25.520000457763672,1.1799999475479126,0.5099999904632568,178.75083923339844,26.90999984741211,,,,15.091224670410156,
2019-04-01,38.974788665771484,110.16000366210938,69.01000213623047,18.610000610351562,31.92201805114746,44.16892623901367,45.37763214111328,32.83848571777344,50.804264068603516,0.9900000095367432,14.045169830322266,46.82930374145508,9.619999885559082,116.552001953125,10.1899995803833,10.0,,28.1032657623291,69.11000061035156,149.0,180.88999938964844,,,,,12.469771385192871,63.0099983215332,115.16999816894531,57.83599853515625,82.9000015258789,147.9499969482422,382.3695373535156,51.659358978271484,1814.18994140625,,,9.9399995803833,27.1200008392334,5.210000038146973,2.2799999713897705,0.6000000238418579,15.87454605102539,3.690000057220459,,22.719999313354492,13.306187629699707,3.5399999618530273,23.43000030517578,,1.8300000429153442,47.62709426879883,168.6999969482422,,40.189998626708984,,52.13999938964844,26.360000610351562,1.2100000381469727,0.5,181.45858764648438,26.950000762939453,,,,15.152042388916016,
2019-04-02,39.098548889160156,108.83999633789062,68.97000122070312,18.260000228881836,32.553550720214844,44.02711868286133,44.81982421875,32.12419509887695,53.8712158203125,1.0,13.848405838012695,47.51003646850586,9.600000381469727,116.71846771240234,10.204999923706055,7.099999904632568,,27.821796417236328,70.63999938964844,149.38999938964844,181.74000549316406,,,,,12.112726211547852,63.72999954223633,116.9800033569336,57.17599868774414,82.30000305175781,144.6999969482422,381.5979919433594,51.95506286621094,1813.97998046875,,,9.800000190734863,26.719999313354492,5.389999866485596,2.7200000286102295,0.5899999737739563,15.883934020996094,3.9800000190734863,,22.049999237060547,13.392655372619629,4.340000152587891,24.350000381469727,,1.8200000524520874,46.1326789855957,174.1999969482422,,43.41999816894531,,53.720001220703125,26.75,1.2000000476837158,0.5199999809265137,182.1753387451172,26.530000686645508,,,,15.152042388916016,
2019-04-03,39.098548889160156,107.16000366210938,70.0,18.15999984741211,33.26402282714844,43.65840530395508,45.42411422729492,32.30044937133789,55.49718475341797,1.0199999809265137,13.68912124633789,47.835731506347656,9.579999923706055,117.4822998046875,10.1899995803833,7.5,,28.032899856567383,68.5999984741211,156.0399932861328,178.32000732421875,,,,,12.264470100402832,63.380001068115234,117.69000244140625,58.36199951171875,82.75,146.6300048828125,375.728759765625,52.13248825073242,1820.699951171875,,,9.800000190734863,26.399999618530273,5.309999942779541,3.0399999618530273,0.6000000238418579,15.87454605102539,4.150000095367432,,21.31999969482422,13.549869537353516,4.860000133514404,24.6200008392334,,1.75,46.10356903076172,173.5399932861328,,43.63999938964844,,54.13999938964844,29.020000457763672,1.190000057220459,0.5,187.77003479003906,26.75,,,,15.482189178466797,
2019-04-04,39.027828216552734,107.4000015258789,72.0,18.270000457763672,33.481117248535156,43.9420280456543,45.712310791015625,32.20768356323242,55.71138381958008,0.949999988079071,14.063910484313965,47.91897201538086,9.3100004196167,116.88494873046875,10.210000038146973,7.460000038146973,,28.129653930664062,64.48999786376953,155.02999877929688,181.07000732421875,,,,,12.862519264221191,61.09000015258789,117.16000366210938,53.555999755859375,83.45999908447266,139.9499969482422,386.5883483886719,52.4183349609375,1818.8599853515625,,,9.930000305175781,26.280000686645508,5.349999904632568,2.5999999046325684,0.5699999928474426,16.512907028198242,3.950000047683716,,21.84000015258789,13.677605628967285,4.199999809265137,24.1200008392334,,1.7799999713897705,47.918216705322266,176.02000427246094,,41.880001068115234,,53.34000015258789,29.09000015258789,1.1699999570846558,0.49000000953674316,187.41163635253906,26.010000228881836,,,,15.89921760559082,
2019-04-05,39.363739013671875,110.04000091552734,74.44999694824219,18.399999618530273,33.609397888183594,43.93257522583008,45.34973907470703,32.291175842285156,56.20793533325195,0.9900000095367432,14.035799026489258,48.2397575378418,9.319999694824219,117.40396118164062,10.199999809265137,7.869999885559082,,28.455106735229492,63.400001525878906,152.5,185.35000610351562,,,,,12.925002098083496,59.540000915527344,116.91999816894531,54.992000579833984,81.0,135.66000366210938,382.7503356933594,52.48733139038086,1837.280029296875,,,10.079999923706055,26.520000457763672,5.360000133514404,2.5999999046325684,0.550000011920929,17.226369857788086,3.990000009536743,,21.81999969482422,13.68251895904541,4.460000038146973,25.100000381469727,,1.7799999713897705,48.96623611450195,175.72000122070312,,42.959999084472656,,53.84000015258789,28.979999542236328,1.1799999475479126,0.49000000953674316,190.0895233154297,26.309999465942383,,,,15.699392318725586,
2019-04-08,39.98252868652344,108.4800033569336,70.2300033569336,17.559999465942383,33.43177795410156,44.008209228515625,45.44270324707031,32.309730529785156,56.1884651184082,0.9800000190734863,15.281968116760254,48.998870849609375,9.359999656677246,117.443115234375,10.194999694824219,8.5,,28.49028968811035,60.72999954223633,149.9199981689453,186.5,,,,,13.228490829467773,56.68000030517578,114.94999694824219,54.63999938964844,80.0,132.8699951171875,365.7481689453125,51.19609451293945,1849.8599853515625,,,10.0,26.399999618530273,5.300000190734863,2.7699999809265137,0.5699999928474426,17.47983741760254,3.9600000381469727,,21.889999389648438,13.756213188171387,4.599999904632568,25.34000015258789,,1.75,50.05309295654297,174.92999267578125,,43.060001373291016,,53.810001373291016,28.530000686645508,1.184999942779541,0.5099999904632568,190.9257354736328,25.25,,,,15.212858200073242,
2019-04-09,39.7703742980957,105.72000122070312,67.44000244140625,17.700000762939453,32.869319915771484,44.12165451049805,44.75474548339844,31.957223892211914,55.4484977722168,1.0199999809265137,15.13205337524414,48.8519401550293,9.3100004196167,116.80659484863281,10.199999809265137,8.0,,28.374113082885742,59.31999969482422,145.6300048828125,187.19000244140625,,,,,12.808964729309082,56.41999816894531,115.22000122070312,54.46200180053711,82.23999786376953,136.3300018310547,360.3965148925781,51.14680862426758,1835.8399658203125,,,9.670000076293945,25.280000686645508,5.079999923706055,2.7100000381469727,0.5699999928474426,17.339021682739258,4.130000114440918,,21.770000457763672,13.61864948272705,4.429999828338623,24.850000381469727,,1.7300000190734863,49.296173095703125,177.5800018310547,,41.7599983215332,,53.58000183105469,27.239999771118164,1.2000000476837158,0.5400000214576721,188.40711975097656,25.5,,,,15.386619567871094,
2019-04-10,39.814571380615234,109.19999694824219,60.119998931884766,18.020000457763672,33.56992721557617,44.09328842163086,44.42935562133789,32.24479293823242,56.334503173828125,1.0800000429153442,15.13205337524414,49.12619400024414,9.300000190734863,117.6977310180664,10.1899995803833,7.5,,28.490291595458984,58.56999969482422,146.94000244140625,186.19000244140625,,,,,13.139229774475098,57.04999923706055,118.87999725341797,55.21200180053711,82.86000061035156,143.5800018310547,356.39251708984375,51.866355895996094,1847.3299560546875,,,10.020000457763672,25.84000015258789,5.050000190734863,3.859999895095825,0.5699999928474426,18.22146224975586,4.239999771118164,,22.15999984741211,13.697257041931152,4.889999866485596,25.020000457763672,,1.7300000190734863,49.73285675048828,177.82000732421875,,42.88999938964844,,55.90999984741211,27.829999923706055,1.1990000009536743,0.550000011920929,191.23435974121094,24.93000030517578,,,,15.264986991882324,
2019-04-11,39.6642951965332,106.55999755859375,61.0099983215332,16.850000381469727,34.34947204589844,44.15946578979492,44.38287353515625,32.34682846069336,56.85053253173828,1.0499999523162842,15.103944778442383,48.717262268066406,9.369999885559082,117.83482360839844,10.220000267028809,8.0,,28.77626609802246,58.650001525878906,147.52000427246094,184.97999572753906,,,,,13.371307373046875,53.52000045776367,119.30000305175781,53.683998107910156,82.8499984741211,143.7100067138672,361.49029541015625,52.24091339111328,1844.0699462890625,,,9.8100004196167,24.799999237060547,5.010000228881836,3.190000057220459,0.5699999928474426,16.625558853149414,3.799999952316284,,22.31999969482422,13.677605628967285,4.579999923706055,25.0,,1.7300000190734863,48.69453048706055,177.50999450683594,,42.34000015258789,,55.349998474121094,27.790000915527344,1.1699999570846558,0.6399999856948853,190.67686462402344,24.84000015258789,,,,15.317115783691406,
2019-04-12,39.48749923706055,106.55999755859375,59.89500045776367,17.040000915527344,34.23106384277344,44.187835693359375,43.22077560424805,32.95907211303711,56.51949691772461,1.0299999713897705,15.394405364990234,48.69766616821289,9.270000457763672,118.44196319580078,10.239999771118164,7.699999809265137,,28.77626609802246,56.5,147.22999572753906,188.91000366210938,,,,,13.174934387207031,52.90999984741211,117.87999725341797,53.540000915527344,82.33999633789062,142.80999755859375,370.74822998046875,52.36905288696289,1843.06005859375,,,10.100000381469727,25.200000762939453,4.989999771118164,3.309999942779541,0.5600000023841858,16.88841438293457,3.7899999618530273,,22.06999969482422,13.824993133544922,4.610000133514404,25.0,,1.6799999475479126,48.87890625,179.10000610351562,,41.27000045776367,,55.25,27.850000381469727,1.159999966621399,0.6499999761581421,189.15374755859375,25.760000228881836,,,,15.690704345703125,
2019-04-15,39.48749923706055,102.12000274658203,56.11000061035156,15.779999732971191,33.303497314453125,44.43363571166992,43.4810905456543,32.968353271484375,55.93531799316406,1.0299999713897705,15.459993362426758,48.78582000732422,9.199999809265137,118.53990173339844,10.229999542236328,7.699999809265137,,28.615406036376953,56.59000015258789,148.02999877929688,183.07000732421875,,,,,13.121377944946289,49.2400016784668,118.97000122070312,53.2760009765625,81.9800033569336,144.7899932861328,366.6661071777344,51.54108428955078,1844.8699951171875,,,8.600000381469727,23.959999084472656,4.75,3.0,0.5400000214576721,15.846383094787598,3.440000057220459,,22.700000762939453,13.772916793823242,4.710000038146973,24.989999771118164,,1.75,48.91771697998047,179.64999389648438,,41.599998474121094,,55.41999816894531,27.329999923706055,1.159999966621399,0.6800000071525574,183.86766052246094,25.020000457763672,,,,15.00434398651123,
2019-04-16,39.319541931152344,106.55999755859375,56.25,15.789999961853027,33.57978820800781,44.3863639831543,44.2992057800293,33.200260162353516,56.57792282104492,1.190000057220459,15.54432201385498,48.79072189331055,9.300000190734863,118.26570129394531,10.229999542236328,7.460000038146973,,28.82094955444336,58.040000915527344,149.52999877929688,185.77999877929688,,,,,13.3534574508667,50.15999984741211,117.76000213623047,54.672000885009766,82.58999633789062,138.13999938964844,372.7795104980469,52.0240592956543,1863.0400390625,,,8.6899995803833,23.799999237060547,4.449999809265137,3.1700000762939453,0.5299999713897705,16.231277465820312,3.380000114440918,,22.600000381469727,13.967469215393066,4.929999828338623,23.940000534057617,,1.7200000286102295,49.10210037231445,178.8699951171875,,41.63999938964844,,55.209999084472656,27.93000030517578,1.1699999570846558,0.6800000071525574,187.36187744140625,24.0,,,,14.99565601348877,
2019-04-17,39.44329833984375,107.5199966430664,59.5099983215332,15.920000076293945,33.92516326904297,44.69834518432617,44.20623779296875,33.330135345458984,56.88948059082031,1.0299999713897705,15.54432201385498,49.74082565307617,9.210000038146973,119.24496459960938,10.229999542236328,7.460000038146973,,28.552846908569336,56.599998474121094,145.75,187.5500030517578,,,,,13.362382888793945,50.68000030517578,111.37999725341797,54.24599838256836,82.87999725341797,132.19000244140625,368.6778869628906,52.00434875488281,1864.8199462890625,,,7.820000171661377,26.600000381469727,4.590000152587891,2.9800000190734863,0.5099999904632568,16.22188949584961,3.549999952316284,,22.5,14.130577087402344,4.900000095367432,22.309999465942383,,1.7309999465942383,48.384010314941406,178.77999877929688,,40.099998474121094,,53.18000030517578,27.489999771118164,1.149999976158142,0.6700000166893005,186.44601440429688,24.190000534057617,,,,14.830581665039062,
2019-04-18,39.2399787902832,108.0,58.36000061035156,15.75,33.91529083251953,44.887428283691406,44.234130859375,35.82548904418945,56.636329650878906,1.0099999904632568,15.03835678100586,49.919586181640625,9.210000038146973,120.81179809570312,10.270000457763672,7.5,,28.624340057373047,56.68000030517578,145.2100067138672,186.94000244140625,,,,,12.951781272888184,48.970001220703125,114.29000091552734,54.652000427246094,82.5199966430664,125.37999725341797,371.1681823730469,51.43265914916992,1861.68994140625,,,7.650000095367432,27.040000915527344,4.789999961853027,3.299999952316284,0.5,16.343929290771484,3.490000009536743,,22.3799991607666,14.149247169494629,5.400000095367432,21.399999618530273,,1.7100000381469727,47.374786376953125,178.27999877929688,,40.939998626708984,,52.790000915527344,27.68000030517578,1.149999976158142,0.6899999976158142,185.46047973632812,23.790000915527344,,,,15.047784805297852,
2019-04-22,39.814571380615234,110.76000213623047,60.939998626708984,16.860000610351562,33.037071228027344,44.81179428100586,43.93662643432617,36.19654083251953,56.22740936279297,0.9599999785423279,14.298151969909668,50.08364486694336,9.260000228881836,121.19371032714844,10.229999542236328,7.210000038146973,,28.669029235839844,58.20000076293945,147.86000061035156,185.3800048828125,,,,,12.005614280700684,51.81999969482422,116.61000061035156,52.54999923706055,83.86000061035156,130.41000366210938,366.3829650878906,50.96938705444336,1887.31005859375,,,7.860000133514404,28.360000610351562,4.78000020980835,3.259999990463257,0.47999998927116394,15.69618034362793,3.5199999809265137,,22.059999465942383,14.090291023254395,5.519999980926514,21.90999984741211,,1.6799999475479126,47.52034378051758,181.44000244140625,,41.720001220703125,,54.130001068115234,28.18000030517578,1.159999966621399,0.699999988079071,187.62069702148438,23.5,,,,15.18679428100586,
2019-04-23,39.79689025878906,108.72000122070312,60.25,16.280000686645508,33.52058792114258,45.57756805419922,44.02029800415039,36.855159759521484,56.704490661621094,0.9300000071525574,14.288780212402344,50.806026458740234,9.199999809265137,122.8388671875,10.229999542236328,7.25,,28.686899185180664,61.529998779296875,151.08999633789062,187.2899932861328,,,,,12.157357215881348,50.2599983215332,118.02999877929688,52.779998779296875,85.94999694824219,137.3300018310547,365.25982666015625,52.03392028808594,1923.77001953125,,,7.809999942779541,28.0,4.829999923706055,3.440000057220459,0.5099999904632568,15.639853477478027,3.609999895095825,,22.010000228881836,14.050989151000977,6.019999980926514,22.559999465942383,,1.725000023841858,48.0928840637207,183.77999877929688,,43.5,,55.2400016784668,27.969999313354492,1.190000057220459,0.6800000071525574,189.81077575683594,24.68000030517578,,,,15.655950546264648,
2019-04-24,39.01014709472656,109.31999969482422,57.81999969482422,16.59000015258789,33.54032516479492,45.36012268066406,44.14115905761719,37.04069137573242,56.32476806640625,1.0299999713897705,14.466804504394531,50.727664947509766,8.90999984741211,122.41778564453125,10.239999771118164,7.25,,27.516189575195312,60.970001220703125,152.0500030517578,185.6699981689453,,,,,12.32695484161377,51.29999923706055,118.81999969482422,51.731998443603516,85.80000305175781,135.16000366210938,366.6661071777344,52.171913146972656,1901.75,,,7.800000190734863,28.520000457763672,5.0,3.0999999046325684,0.49000000953674316,15.827608108520508,3.509999990463257,,21.850000381469727,14.031335830688477,5.800000190734863,23.110000610351562,,1.7400000095367432,47.7435417175293,182.5800018310547,,41.90999984741211,,55.84000015258789,28.459999084472656,1.149999976158142,0.6800000071525574,190.30853271484375,24.559999465942383,,,,15.873153686523438,
2019-04-25,38.85987091064453,108.83999633789062,56.34000015258789,16.520000457763672,32.967994689941406,45.2277717590332,44.16904830932617,37.23550033569336,55.21482467651367,1.0,14.335630416870117,50.26729965209961,9.050000190734863,126.47193145751953,10.25,7.25,,27.11403465270996,61.040000915527344,153.75,187.8800048828125,,,,,12.050246238708496,51.27000045776367,118.12000274658203,49.5260009765625,83.9800033569336,137.66000366210938,373.834228515625,52.58589553833008,1902.25,,,7.659999847412109,28.68000030517578,4.900000095367432,2.9800000190734863,0.47999998927116394,15.790057182312012,3.4700000286102295,,21.559999465942383,13.764074325561523,5.889999866485596,22.329999923706055,,1.7100000381469727,48.64601516723633,193.25999450683594,,43.11000061035156,,57.0099983215332,27.65999984741211,1.2000000476837158,0.6600000262260437,186.06773376464844,25.059999465942383,,,,15.586446762084961,
2019-04-26,38.285282135009766,108.4800033569336,57.2400016784668,17.15999984741211,32.622623443603516,45.62483596801758,44.58739471435547,37.62873077392578,55.604278564453125,1.0199999809265137,14.429327011108398,50.02732467651367,9.1899995803833,127.19659423828125,10.25,7.150000095367432,,27.417884826660156,63.439998626708984,154.49000549316406,187.08999633789062,,,,,13.228490829467773,53.150001525878906,124.16999816894531,47.02799987792969,86.55000305175781,138.97999572753906,371.87127685546875,52.22119903564453,1950.6300048828125,,,7.550000190734863,31.239999771118164,4.920000076293945,2.740000009536743,0.550000011920929,15.771280288696289,3.4700000286102295,,21.90999984741211,13.756213188171387,5.230000019073486,21.68000030517578,,1.6699999570846558,49.461143493652344,191.49000549316406,,44.54999923706055,,57.2599983215332,27.8799991607666,1.2899999618530273,0.6600000262260437,177.28746032714844,25.030000686645508,,,,16.090356826782227,
2019-04-29,38.028926849365234,108.72000122070312,60.59000015258789,17.010000228881836,33.32323455810547,45.776092529296875,44.875606536865234,37.9283332824707,56.20793533325195,1.0499999523162842,14.523024559020996,50.10323715209961,9.289999961853027,127.0790786743164,10.239999771118164,6.599999904632568,,27.59661865234375,63.279998779296875,161.5399932861328,186.94000244140625,,,,,13.496273040771484,52.72999954223633,124.43000030517578,48.29399871826172,85.37000274658203,137.5,370.17205810546875,53.059024810791016,1938.4300537109375,,,7.389999866485596,33.119998931884766,4.980000019073486,2.859999895095825,0.5600000023841858,15.808834075927734,3.5799999237060547,,21.979999542236328,13.815168380737305,5.179999828338623,20.889999389648438,,1.7799999713897705,49.88812255859375,194.77999877929688,,43.209999084472656,,57.65999984741211,27.690000534057617,1.2699999809265137,0.6700000166893005,178.5218963623047,25.049999237060547,,,,15.847088813781738,
2019-04-30,38.65655517578125,108.95999908447266,59.79999923706055,17.15999984741211,33.72780227661133,46.38115310668945,45.005760192871094,36.945255279541016,56.753170013427734,1.0,14.20445442199707,49.1384391784668,9.180000305175781,127.89188385009766,10.229999542236328,6.019999980926514,,27.66811180114746,63.59000015258789,162.14999389648438,185.57000732421875,,,,,13.31775188446045,51.33000183105469,121.06999969482422,47.737998962402344,85.55000305175781,140.9199981689453,368.8439025878906,53.45329666137695,1926.52001953125,,,7.630000114440918,31.280000686645508,4.849999904632568,2.950000047683716,0.5299999713897705,15.686790466308594,3.5,,21.81999969482422,13.738526344299316,5.269999980926514,19.65999984741211,,1.7200000286102295,46.501434326171875,193.39999389648438,,43.099998474121094,,56.66999816894531,27.6299991607666,1.2999999523162842,0.6800000071525574,180.18435668945312,24.780000686645508,,,,15.794960975646973,
2019-05-01,38.081966400146484,108.0,58.75,17.059999465942383,33.46137619018555,45.93681716918945,44.838417053222656,37.310401916503906,56.00873947143555,0.9800000190734863,13.782818794250488,51.5504264831543,9.069999694824219,125.22827911376953,10.270000457763672,6.480000019073486,,27.516189575195312,63.689998626708984,163.52999877929688,189.30999755859375,,,,,12.978559494018555,51.95000076293945,118.62000274658203,46.801998138427734,84.94000244140625,133.6199951171875,367.9747619628906,53.128021240234375,1911.52001953125,,,7.46999979019165,31.31999969482422,4.679999828338623,2.8299999237060547,0.5099999904632568,15.301898002624512,3.5399999618530273,,21.75,13.677605628967285,4.710000038146973,17.270000457763672,,1.7300000190734863,47.093379974365234,193.02999877929688,,42.0,,55.81999969482422,26.809999465942383,1.309999942779541,0.75,179.65675354003906,24.799999237060547,,,,15.986099243164062,
2019-05-02,37.684173583984375,105.36000061035156,61.5,16.68000030517578,33.5008544921875,45.747737884521484,44.90349578857422,37.04824447631836,56.478904724121094,0.9700000286102295,13.773447036743164,51.21495056152344,9.220000267028809,123.59290313720703,10.319999694824219,7.25,,27.36426544189453,64.38999938964844,151.9600067138672,190.38999938964844,,,,,12.907151222229004,50.22999954223633,120.37000274658203,48.81999969482422,84.56999969482422,132.36000061035156,366.9981689453125,52.60560989379883,1900.8199462890625,,65.75,7.130000114440918,29.84000015258789,4.71999979019165,2.930000066757202,0.5299999713897705,15.208022117614746,3.509999990463257,,22.010000228881836,13.663849830627441,4.440000057220459,18.1200008392334,,1.75,47.62709426879883,192.52999877929688,,42.7400016784668,,54.88999938964844,28.290000915527344,1.2400000095367432,0.7599999904632568,182.36448669433594,25.290000915527344,,,,16.58557891845703,
2019-05-03,38.081966400146484,105.4800033569336,62.5099983215332,16.56999969482422,34.329734802246094,46.05971908569336,45.228885650634766,37.50701904296875,56.61603927612305,1.0,13.670382499694824,51.851619720458984,9.390000343322754,126.22711944580078,10.3100004196167,6.59499979019165,,27.435758590698242,65.0199966430664,148.82000732421875,195.2100067138672,,,,,13.04104232788086,50.220001220703125,122.94999694824219,51.00600051879883,86.0,134.4600067138672,367.6427001953125,52.85203170776367,1962.4599609375,,66.79000091552734,6.940000057220459,30.920000076293945,5.019999980926514,2.940000057220459,0.5299999713897705,15.44271469116211,3.609999895095825,,22.479999542236328,13.933077812194824,4.670000076293945,19.479999542236328,,1.6799999475479126,48.238441467285156,195.47000122070312,,43.2400016784668,,56.459999084472656,28.219999313354492,1.25,0.7799999713897705,182.185302734375,25.559999465942383,,,,17.0373592376709,
2019-05-06,37.949371337890625,106.55999755859375,60.56999969482422,16.34000015258789,34.29026412963867,45.8233642578125,45.02435302734375,36.6175651550293,56.54747009277344,0.9399999976158142,13.932732582092285,51.0508918762207,9.15999984741211,125.4926528930664,10.329999923706055,6.59499979019165,,27.337453842163086,65.75,151.82000732421875,188.24000549316406,,,,,13.26419448852539,49.790000915527344,122.20999908447266,51.06800079345703,84.5199966430664,136.49000549316406,362.89654541015625,52.71403503417969,1950.550048828125,,74.79000091552734,6.889999866485596,31.040000915527344,4.880000114440918,2.940000057220459,0.5199999809265137,15.320672035217285,3.5199999809265137,,22.989999771118164,13.736559867858887,4.610000133514404,19.959999084472656,,1.649999976158142,48.88861083984375,193.8800048828125,,48.2400016784668,,55.88999938964844,27.420000076293945,1.2200000286102295,0.7900000214576721,179.03955078125,25.56999969482422,,,,17.1329288482666,
2019-05-07,37.32173538208008,103.19999694824219,59.34000015258789,15.4399995803833,33.557952880859375,45.379024505615234,43.85295867919922,36.37412643432617,55.99894332885742,0.9900000095367432,14.026430130004883,49.67470932006836,8.989999771118164,122.91719818115234,10.34000015258789,6.59499979019165,,27.283832550048828,64.41000366210938,145.94000244140625,181.42999267578125,,,,,12.889296531677246,47.220001220703125,119.61000061035156,49.4119987487793,84.41999816894531,133.27999877929688,348.86309814453125,51.46222686767578,1921.0,,79.16999816894531,6.670000076293945,29.920000076293945,4.840000152587891,2.8499999046325684,0.5099999904632568,14.785575866699219,3.440000057220459,,23.700000762939453,13.361212730407715,4.190000057220459,20.100000381469727,,1.5399999618530273,47.491233825683594,189.77000427246094,,48.38999938964844,,53.22999954223633,26.65999984741211,1.2300000190734863,0.75,172.32989501953125,25.34000015258789,,,,15.682016372680664,
2019-05-08,37.374778747558594,103.08000183105469,52.90999984741211,15.460000038146973,33.39960861206055,45.23722457885742,43.69491195678711,36.59883117675781,55.2936897277832,0.9300000071525574,13.72659969329834,49.68449783325195,8.930000305175781,122.90742492675781,10.329999923706055,6.019999980926514,,27.07828712463379,64.91999816894531,148.8699951171875,179.58999633789062,,,,,12.496549606323242,46.04999923706055,118.2300033569336,48.96799850463867,83.30000305175781,133.10000610351562,351.3240661621094,51.659358978271484,1917.77001953125,,72.25,6.940000057220459,30.239999771118164,4.570000171661377,2.9100000858306885,0.5,14.90761661529541,3.390000104904175,,23.75,13.42213249206543,4.090000152587891,20.579999923706055,,1.5740000009536743,47.7241325378418,189.5399932861328,,50.459999084472656,,53.59000015258789,27.09000015258789,1.2599999904632568,0.7900000214576721,173.13626098632812,24.100000381469727,,,,15.54300594329834,
2019-05-09,37.36132049560547,100.19999694824219,55.18000030517578,14.09000015258789,33.5975341796875,44.81179428100586,43.87326431274414,36.97334671020508,55.430824279785156,0.9100000262260437,12.770891189575195,49.15068435668945,8.84000015258789,122.89763641357422,10.319999694824219,6.0,,27.149782180786133,83.16999816894531,147.88999938964844,179.0399932861328,,,,,10.738105773925781,46.400001525878906,117.20999908447266,48.395999908447266,85.43000030517578,134.8800048828125,347.82257080078125,51.70864486694336,1899.8699951171875,,68.2699966430664,6.739999771118164,29.479999542236328,4.599999904632568,2.8399999141693115,0.5,15.085981369018555,3.369999885559082,,22.920000076293945,13.147008895874023,3.630000114440918,20.68000030517578,,1.4299999475479126,51.06230163574219,188.64999389648438,,50.83000183105469,,53.5,27.209999084472656,1.2300000190734863,0.7900000214576721,169.42308044433594,24.56999969482422,,,,15.473501205444336,
